headline,url,category
"Euro zone inflation unchanged in April, leaving path open for further ECB interest rate cuts",https://www.cnbc.com/2025/05/02/euro-zone-inflation-april-2025.html,Economy
Jobs report Friday to provide important clues on where the economy is heading,https://www.cnbc.com/2025/05/01/jobs-report-friday-to-provide-important-clues-on-where-the-economy-is-heading-.html,Economy
U.S. economy shrank 0.3% in the first quarter as Trump policy uncertainty weighed on businesses,https://www.cnbc.com/2025/04/30/gdp-q1-2025-.html,Economy
"Private payroll growth slowed to 62,000 in April, well below expectations",https://www.cnbc.com/2025/04/30/adp-jobs-report-april-2025.html,Economy
Euro zone economy expands by better-than-expected 0.4% in the first quarter,https://www.cnbc.com/2025/04/30/euro-zone-gdp-q1-2025.html,Economy
German inflation dips less than expected to 2.2% in April,https://www.cnbc.com/2025/04/30/german-gdp-first-quarter-2025.html,Economy
"Consumer outlook hits lowest since 2011 as tariff fears mount, survey shows",https://www.cnbc.com/2025/04/29/consumer-outlook-hits-lowest-since-2011-as-tariff-fears-mount-conference-board-survey-shows.html,Economy
Port of Los Angeles expects 35% slump in shipping volume next week,https://www.cnbc.com/2025/04/29/port-of-los-angeles-sees-shipping-volume-down-35percent-next-week-as-tariffs-bite.html,Economy
Adidas warns tariffs will lead to higher costs on its U.S. products,https://www.cnbc.com/2025/04/29/adidas-warns-it-will-raise-prices-on-all-us-products-due-to-tariffs.html,Economy
"Empty shelves, trucking layoffs lead to recession in Apollo’s trade war timeline",https://www.cnbc.com/2025/04/28/empty-shelves-trucking-layoffs-lead-to-recession-in-apollos-trade-war-timeline.html,Economy
German fiscal boost won’t outweigh tariff drag for euro zone: IMF’s Europe head,https://www.cnbc.com/2025/04/28/german-fiscal-boost-wont-outweigh-tariff-drag-for-euro-zone-imf.html,Economy
Americans are getting flashbacks to 2008 as tariffs stoke recession fears,https://www.cnbc.com/2025/04/26/americans-are-getting-flashbacks-to-2008-as-tariffs-stoke-recession-fears.html,Economy
European Central Bank members say inflation job nearly done but tariff risks loom,https://www.cnbc.com/2025/04/25/ecb-members-say-inflation-job-nearly-done-but-tariff-risks-loom.html,Economy
Trump insists bond market tumult didn’t influence tariff pause,https://www.cnbc.com/2025/04/25/trump-insists-bond-market-tumult-didnt-influence-tariff-pause-i-wasnt-worried.html,Economy
"German finance minister says trust not yet broken with U.S., prefers zero-for-zero tariff solution",https://www.cnbc.com/2025/04/24/german-finance-minister-prefers-zero-for-zero-tariff-solution.html,Economy
"Bank of England chief focused on tariff ‘growth shock,’ downplays recession risk",https://www.cnbc.com/2025/04/24/bank-of-england-chief-focused-on-tariff-growth-shock.html,Economy
Orders for big-ticket items surged 9.2% in March in rush to beat tariffs,https://www.cnbc.com/2025/04/24/orders-for-big-ticket-items-like-autos-and-appliances-surged-9point2percent-in-march-in-rush-to-beat-tariffs.html,Economy
Businesses are already trying to pass tariff costs onto customers: Fed report,https://www.cnbc.com/2025/04/23/business-already-are-trying-to-pass-tariff-cost-onto-customers-fed-report-says.html,Economy
Consumer spending is up big in early April in anticipation of tariffs,https://www.cnbc.com/2025/04/23/consumer-spending-is-up-big-in-early-april-in-anticipation-of-tariffs.html,Economy
IMF forecasts U.S. fiscal deficit to dip in 2025 thanks to surging tariffs,https://www.cnbc.com/2025/04/23/imf-sees-us-fiscal-deficit-dipping-in-2025-citing-tariff-revenue.html,Economy
"If Trump wants rate cuts, he would likely need to replace the Fed’s full board",https://www.cnbc.com/2025/04/22/if-trump-wants-rate-cuts-he-would-likely-need-to-replace-the-feds-full-board.html,Economy
European Central Bank’s Lagarde weighs in on Trump’s criticism of Fed’s Powell,https://www.cnbc.com/2025/04/22/ecbs-lagarde-says-she-hopes-firing-of-feds-powell-is-not-on-table.html,Economy
"IMF slashes 2025 U.S. growth forecast to 1.8% from 2.7%, citing trade tensions",https://www.cnbc.com/2025/04/22/imf-slashes-us-growth-forecast-by-nearly-one-percentage-point.html,Economy
"Trump tariffs could lead to a summer slump in economic activity after an ‘artificially high’ start, Chicago Fed chief says",https://www.cnbc.com/2025/04/20/trump-tariffs-could-cause-summer-economic-slump-chicago-fed-president.html,Economy
"Trump’s approval rating on the economy drops to lowest of his presidential career, CNBC Survey finds",https://www.cnbc.com/2025/04/19/trumps-approval-rating-on-economy-drops-to-lowest-of-his-presidential-careerat-.html,Economy
Trump renews call for Fed chief Powell to lower interest rates: ‘He should bring them down’,https://www.cnbc.com/2025/04/18/trump-renews-call-for-powell-to-lower-interest-rates-he-should-bring-them-down.html,Economy
China targets U.S. services and other areas as it decries ‘meaningless’ tariff hikes on goods,https://www.cnbc.com/2025/04/17/china-targets-us-services-and-other-areas-after-decrying-meaningless-tariff-hikes-on-goods-.html,Economy
"Global trade outlook has ‘deteriorated sharply’ amid Trump tariff uncertainty, WTO warns",https://www.cnbc.com/2025/04/16/global-trade-outlook-for-2025-has-deteriorated-sharply-wto-warns.html,Economy
"Retail sales increased 1.4% in March, greater than expected",https://www.cnbc.com/2025/04/16/retail-sales-march-2025.html,Economy
Fed Governor Waller sees tariff inflation as ‘transitory’ in ‘tush push’ comparison,https://www.cnbc.com/2025/04/14/fed-governor-waller-sees-tariff-inflation-as-transitory-in-tush-push-comparison.html,Economy
"Unemployment fears hit worst levels since Covid as tariffs fuel inflation outlook, Fed survey shows",https://www.cnbc.com/2025/04/14/unemployment-fears-hit-worst-levels-since-covid-fed-survey-shows.html,Economy
"Consumer sentiment tumbles in April as inflation fears spike, University of Michigan survey shows",https://www.cnbc.com/2025/04/11/consumer-sentiment-tumbles-in-april-as-inflation-fears-spike-university-of-michigan-survey-shows.html,Economy
"Wholesale prices unexpectedly fell 0.4% in March, showing easing inflation backdrop ahead of tariffs",https://www.cnbc.com/2025/04/11/wholesale-inflation-march-2024-.html,Economy
"Fed’s Kashkari says rising bond yields, falling dollar show investors are moving on from the U.S.",https://www.cnbc.com/2025/04/11/feds-kashkari-says-rising-bond-yields-falling-dollar-show-investors-are-moving-on-from-the-us.html,Economy
"UK economy expands by 0.5% in February, more than expected",https://www.cnbc.com/2025/04/11/uk-gdp-february-2025.html,Economy
"Trump’s triple-digit tariff essentially cuts off most trade with China, says economist",https://www.cnbc.com/2025/04/10/trumps-triple-digit-tariff-essentially-cuts-off-most-trade-with-china-says-economist.html,Economy
"Inflation rate eases to 2.4% in March, lower than expected; core at 4-year low",https://www.cnbc.com/2025/04/10/inflation-rate-eases-to-2point4percent-in-march-lower-than-expected.html,Economy
European Union to put countermeasures to U.S. tariffs on hold for 90 days,https://www.cnbc.com/2025/04/10/european-union-to-put-countermeasures-to-us-tariffs-on-hold-for-90-days.html,Economy
"Tanking oil prices could double Saudi Arabia’s deficit, hit spending plans: Goldman Sachs economist",https://www.cnbc.com/2025/04/10/goldman-sachs-tanking-oil-prices-could-double-saudi-arabias-deficit.html,Economy
Jamie Dimon says a recession is ‘likely outcome’ from Trump’s tariff turmoil,https://www.cnbc.com/2025/04/09/jamie-dimon-says-a-recession-is-likely-outcome-from-trumps-tariff-turmoil.html,Economy
Oil-rich Middle East states have an advantage amid Trump tariffs — but not if crude prices crash,https://www.cnbc.com/2025/04/09/oil-rich-gulf-states-face-both-advantages-and-trouble-as-tariffs-hit.html,Economy
China says it will continue to take ‘resolute and forceful’ countermeasures as U.S. tariffs kick in,https://www.cnbc.com/2025/04/09/china-vows-forceful-countermeasures-as-us-tariffs-kick-in-.html,Economy
"CEOs think the U.S. is ‘probably in a recession right now,’ says BlackRock’s Larry Fink",https://www.cnbc.com/2025/04/07/ceos-think-the-us-is-probably-in-a-recession-right-now-says-blackrocks-larry-fink.html,Economy
"Trump is losing the confidence of business leaders, billionaire investor Bill Ackman says",https://www.cnbc.com/2025/04/07/trump-is-losing-the-confidence-of-business-leaders-bill-ackman-says.html,Economy
"Trump says tariffs will accelerate reshoring, but experts say it’s not that easy",https://www.cnbc.com/2025/04/05/trump-says-tariffs-will-accelerate-reshoring-but-experts-say-its-not-that-easy.html,Economy
President Donald Trump says Fed Chair Powell should cut interest rates and ‘stop playing politics’,https://www.cnbc.com/2025/04/04/trump-tariffs-jerome-powell.html,Economy
"U.S. payrolls rose by 228,000 in March, but unemployment rate increases to 4.2%",https://www.cnbc.com/2025/04/04/jobs-report-march-2025-.html,Economy
China to impose 34% retaliatory tariff on all goods imported from the U.S.,https://www.cnbc.com/2025/04/04/china-to-impose-34percent-retaliatory-tariff-on-all-goods-imported-from-the-us.html,Economy
El-Erian says U.S. recession risks are now ‘uncomfortably high’,https://www.cnbc.com/2025/04/04/liberation-day-mohamed-el-erian-says-trump-tariffs-risk-us-recession.html,Economy
U.S. tariff rates under Trump will be higher than the Smoot-Hawley levels from Great Depression era,https://www.cnbc.com/2025/04/03/us-tariff-rates-under-trump-will-be-higher-than-the-smoot-hawley-levels-from-great-depression-era.html,Economy
Federal Reserve is unlikely to rescue markets and economy from tariff turmoil anytime soon,https://www.cnbc.com/2025/04/03/the-federal-reserve-is-not-likely-to-rescue-markets-and-economy-from-tariff-turmoil-anytime-soon.html,Economy
Layoff announcements surge to the most since the pandemic as Musk’s DOGE slices federal labor force,https://www.cnbc.com/2025/04/03/layoff-announcements-surge-to-the-most-since-the-pandemic-as-musks-doge-slices-federal-labor-force.html,Economy
Trump will ‘buckle under pressure’ if Europe bands together over tariffs: German economy minister,https://www.cnbc.com/2025/04/03/trump-will-buckle-under-pressure-if-europe-bands-together-over-tariffs-german-economy-minister.html,Economy
How did the U.S. arrive at its tariff figures?,https://www.cnbc.com/2025/04/03/how-did-the-us-arrive-at-its-tariff-figures-.html,Economy
‘Absolutely nothing good’ coming out of Trump’s tariff announcement: Analysts react to latest U.S. levies,https://www.cnbc.com/2025/04/03/absolutely-nothing-good-coming-out-of-trumps-tariff-announcement-analysts-react-to-latest-us-levies.html,Economy
"European Union vows countermeasures to Trump tariffs if talks fail, von der Leyen says",https://www.cnbc.com/2025/04/03/eu-preparing-further-countermeasures-to-us-tariffs-if-negotiations-fail-ec-president-von-der-leyen.html,Economy
"Private companies added 155,000 jobs in March, more than expected, ADP says",https://www.cnbc.com/2025/04/02/adp-jobs-report-march-2025-.html,Economy
"Trump’s tariffs are expected to raise consumer prices, but a key question remains: By how much?",https://www.cnbc.com/2025/04/01/trump-tariffs-effect-on-consumer-prices-debated-by-economists.html,Economy
Trump’s tariff gambit will raise the stakes for an economy already looking fragile,https://www.cnbc.com/2025/04/01/trumps-tariff-gambit-will-raise-the-stakes-for-an-economy-already-looking-fragile.html,Economy
Euro zone inflation dips to 2.2% in March as U.S. tariffs loom,https://www.cnbc.com/2025/04/01/euro-zone-inflation-march-2025-.html,Economy
"German inflation falls to 2.3% in March, backing bets for ECB rate cut",https://www.cnbc.com/2025/03/31/german-inflation-march-2025.html,Economy
"First-quarter GDP growth will be just 0.3% as tariffs stoke stagflation conditions, says CNBC survey",https://www.cnbc.com/2025/03/31/first-quarter-gdp-growth-will-be-just-0point3percent-as-tariffs-stoke-stagflation-conditions-says-cnbc-survey.html,Economy
"Goldman sees Trump tariffs spiking inflation, stunting growth and raising recession risks",https://www.cnbc.com/2025/03/30/tariffs-to-spike-inflation-stunt-growth-and-raise-recession-risks-goldman-says-.html,Economy
"Consumer sentiment worsens as inflation fears grow, University of Michigan survey shows",https://www.cnbc.com/2025/03/28/consumer-sentiment-worsens-as-inflation-fears-grow-university-of-michigan-survey-shows.html,Economy
"Core inflation in February hits 2.8%, higher than expected; spending increases 0.4%",https://www.cnbc.com/2025/03/28/pce-inflation-february-2025-.html,Economy
#RecessionIndicator: Young Americans are losing confidence in the economy — and it shows online,https://www.cnbc.com/2025/03/27/young-americans-are-losing-confidence-in-economy-and-it-shows-online.html,Economy
"Trump’s tariffs push will hit the U.S. harder than Europe in the short term, Santander chair says",https://www.cnbc.com/2025/03/27/trumps-tariffs-push-will-hit-the-us-harder-than-europe-santander.html,Economy
"Trump’s tariffs are making the ECB’s interest rate path ‘more complicated,’ policymaker says",https://www.cnbc.com/2025/03/27/ecbs-wunsch-trump-tariffs-are-making-rate-path-more-complicated.html,Economy
Former Treasury Secretary Janet Yellen to join global advisory board for bond giant Pimco,https://www.cnbc.com/2025/03/26/former-treasury-secretary-janet-yellen-to-join-global-advisory-board-for-bond-giant-pimco.html,Economy
"Treasury Department is set to lay off a ‘substantial’ number of employees, official says",https://www.cnbc.com/2025/03/26/treasury-department-is-set-to-lay-off-a-substantial-number-of-employees-official-says.html,Economy
British businesses pile on the pressure on UK Financial Minister Reeves ahead of budget update,https://www.cnbc.com/2025/03/26/british-businesses-pile-on-the-pressure-on-uk-financial-minister-reeves-ahead-of-budget-update.html,Economy
Consumer confidence hits 12-year low,https://www.cnbc.com/2025/03/25/consumer-confidence-in-where-the-economy-is-headed-hits-12-year-low.html,Economy
"The  probability of a recession is approaching 50%, Deutsche markets survey finds",https://www.cnbc.com/2025/03/24/the-probability-of-a-recession-is-approaching-50percent-deutsche-markets-survey-finds.html,Economy
"Tax revenue collected by the IRS set to plummet, report says",https://www.cnbc.com/2025/03/24/tax-revenue-collected-by-the-irs-set-to-plummet-report-says.html,Economy
Investors’ optimism is growing around the UK economy as U.S.-EU trade disputes mount,https://www.cnbc.com/2025/03/24/optimism-is-growing-around-the-uk-economy-amid-us-eu-trade-disputes.html,Economy
Chicago Fed President Goolsbee sees rate cuts depending on inflation progress,https://www.cnbc.com/2025/03/21/chicago-fed-president-goolsbee-sees-rate-cuts-depending-on-inflation-progress.html,Economy
Accenture is DOGE’s first corporate casualty as shares dive on warning that contracts will be cut,https://www.cnbc.com/2025/03/20/accenture-is-doges-first-corporate-casualty-as-shares-dive-on-warning-contracts-will-be-cut.html,Economy
"U.S. households running out of emergency funds as pandemic cash runs out, inflation takes its toll",https://www.cnbc.com/2025/03/20/us-households-are-running-out-of-emergency-funds-as-pandemic-cash-runs-out-inflation-takes-its-toll.html,Economy
Trump says the Fed should cut rates to ease the economy’s transition to his tariffs,https://www.cnbc.com/2025/03/20/trump-says-the-fed-should-cut-rates-to-ease-the-economys-transition-to-his-tariffs.html,Economy
‘Transitory’ is back as the Fed doesn’t expect tariffs to have long-lasting inflation impacts,https://www.cnbc.com/2025/03/19/transitory-is-back-as-the-fed-doesnt-expect-tariffs-to-have-long-lasting-inflation-impacts.html,Economy
Bank of America’s CEO says economic growth is ‘better than people think’ and the Fed should stay on hold,https://www.cnbc.com/2025/03/19/bank-of-americas-ceo-says-economic-growth-is-better-than-people-think-and-the-fed-should-stay-on-hold.html,Economy
Bank of England expected to keep rates on hold amid headwinds it can’t fully predict or control,https://www.cnbc.com/2025/03/19/bank-of-england-expected-to-hold-rates-steady-as-uncertainty-mounts.html,Economy
Companies turn to AI to navigate Trump tariff turbulence,https://www.cnbc.com/2025/05/24/companies-turn-to-ai-to-navigate-trump-tariff-turbulence.html,Technology
Amazon’s Zoox unit issues second software recall in month after SF crash,https://www.cnbc.com/2025/05/23/amazons-zoox-issues-software-recall-again-after-san-francisco-crash.html,Technology
"Intuit shares pop 8% on earnings beat, rosy guidance",https://www.cnbc.com/2025/05/23/intuit-shares-pop-9percent-on-earnings-beat-rosy-guidance.html,Technology
Why Trump’s iPhone tariff threat might not work to bring production to the U.S.,https://www.cnbc.com/2025/05/23/trump-iphone-apple-tariffs.html,Technology
Palantir CEO Alex Karp sells more than $50 million in stock,https://www.cnbc.com/2025/05/23/palantir-shares-alex-karp.html,Technology
Trump says Apple must pay a 25% tariff on iPhones not made in the U.S.,https://www.cnbc.com/2025/05/23/trump-tariff-apple-iphones-not-made-in-the-us.html,Technology
Apple raises trade-in prices for iPhones in China to spur demand in key market,https://www.cnbc.com/2025/05/23/apple-raises-trade-in-prices-for-iphones-in-china-as-amid-competition.html,Technology
"BYD beats Tesla in European EV sales despite EU tariffs, report says",https://www.cnbc.com/2025/05/23/byd-beats-tesla-in-european-ev-sales-despite-higher-tariffs-report.html,Technology
Amazon shareholders reject proposal to split CEO and chair roles,https://www.cnbc.com/2025/05/22/amazon-shareholders-reject-proposal-to-split-ceo-and-chair-roles.html,Technology
Microsoft employees say emails with ‘Gaza’ or ‘Palestine’ won’t send,https://www.cnbc.com/2025/05/22/microsoft-emails-gaza-palestine.html,Technology
OpenAI CFO says AI hardware will boost ChatGPT subscriptions in ‘new era of computing’,https://www.cnbc.com/2025/05/22/openai-cfo-says-ai-hardware-boost-chatgpt-in-new-era-of-computing-.html,Technology
Top $TRUMP holders head to dinner with president. Democrats call it ‘orgy of corruption’,https://www.cnbc.com/2025/05/22/top-trump-holders-head-to-exclusive-crypto-dinner-with-president.html,Technology
"Intuit tops Wall Street estimates after tax season, issues strong guidance",https://www.cnbc.com/2025/05/22/intuit-intu-q3-2025-earnings-report.html,Technology
Founders of Amazon’s PillPack launch health-care marketplace startup,https://www.cnbc.com/2025/05/22/amazon-pillpack-general-medicine.html,Technology
Hinge Health shares climb 17% in NYSE debut,https://www.cnbc.com/2025/05/22/hinge-health-shares.html,Technology
Snowflake shares hit highest level in over a year as revenue tops $1 billion,https://www.cnbc.com/2025/05/22/snowflake-shares-earnings.html,Technology
"Kraken opening digital tokens of Apple, Tesla and Nvidia outside U.S.",https://www.cnbc.com/2025/05/22/kraken-opening-digital-tokens-of-apple-tesla-and-nvidia-outside-us.html,Technology
"OpenAI, Oracle and NVIDIA building Stargate UAE AI campus launching in 2026",https://www.cnbc.com/2025/05/22/stargate-uae-openai-nvidia-oracle.html,Technology
Apple devices will power a Georgia hospital — a first for the U.S,https://www.cnbc.com/2025/05/22/apple-hospital-devices.html,Technology
"Exclusive look at creation of High NA, ASML’s new $400 million chipmaking colossus",https://www.cnbc.com/2025/05/22/exclusive-look-at-high-na-asmls-new-400-million-chipmaking-colossus.html,Technology
Hong Kong passes stablecoin bill as more governments recognize the digital asset,https://www.cnbc.com/2025/05/22/hong-kong-passes-stablecoin-bill-as-more-governments-recognize-the-digital-assets-.html,Technology
"U.S. chip curbs are self-inflicted wounds that benefit China, analysts say",https://www.cnbc.com/2025/05/22/nvidias-jensen-huang-semiconductor-experts-think-us-chip-curbs-failed.html,Technology
"Bitcoin rally pushes the biggest crypto to new record high near $112,000",https://www.cnbc.com/2025/05/22/bitcoin-price-hits-new-record-high-above-111000.html,Technology
Trump’s crypto czar David Sacks says stablecoin bill will unlock ‘trillions’ for U.S.,https://www.cnbc.com/2025/05/21/trump-crypto-czar-sacks-stablecoin-bill-unlock-trillions-for-treasury.html,Technology
Nike to resume selling directly on Amazon for first time since 2019,https://www.cnbc.com/2025/05/21/nike-to-resume-selling-directly-on-amazon-for-first-time-since-2019.html,Technology
"Hinge Health prices IPO at $32, the top end of expected range",https://www.cnbc.com/2025/05/21/hinge-health-prices-ipo-at-32-the-top-end-of-expected-range.html,Technology
OpenAI’s deal with iPhone designer Jony Ive should be a wake-up call for Apple,https://www.cnbc.com/2025/05/21/openai-jony-ive-apple-siri.html,Technology
Here’s how fusion energy could power your home or an AI data center,https://www.cnbc.com/2025/05/21/heres-how-fusion-energy-could-power-your-home-or-an-ai-data-center.html,Technology
CoreWeave shares soar 19% after $2 billion debt offering,https://www.cnbc.com/2025/05/21/coreweave-shares-offering.html,Technology
Amazon CEO Andy Jassy says tariffs haven’t dented consumer spending,https://www.cnbc.com/2025/05/21/amazon-jassy-tariffs.html,Technology
OpenAI is buying iPhone designer Jony Ive’s AI devices startup for $6.4 billion,https://www.cnbc.com/2025/05/21/openai-buys-iphone-designer-jony-ive-device-startup-for-6point4-billion.html,Technology
"Microsoft says 394,000 Windows computers infected by Lumma malware globally",https://www.cnbc.com/2025/05/21/microsoft-malware-windows.html,Technology
"Bitcoin jumps to new all-time high, surpassing prior record from January",https://www.cnbc.com/2025/05/21/crypto-market-today.html,Technology
Jensen Huang says U.S. chip restrictions have cut Nvidia’s China market share nearly in half,https://www.cnbc.com/2025/05/21/nvidia-ceo-jensen-huang-slams-us-chip-restrictions-as-a-failure.html,Technology
Sergey Brin points to where Google Glasses failed — and what Android XR gets right,https://www.cnbc.com/2025/05/21/sergey-brin-google-glass-android-xr.html,Technology
"Xpeng shares rise, adding to 66% rally after the Chinese EV maker’s losses narrowed",https://www.cnbc.com/2025/05/21/xpeng-shares-add-to-66percent-rally-as-chinese-ev-maker-losses-narrow.html,Technology
Armenian organized crime rings charged with stealing $83 million in Amazon cargo,https://www.cnbc.com/2025/05/20/doj-charges-armenian-crime-ring-in-amazon-theft-worth-over-83-million.html,Technology
"Fortnite approved by Apple, returns to U.S. App Store 5 years after removal",https://www.cnbc.com/2025/05/20/apple-fortnite-app-store-epic-games.html,Technology
"Waymo says it reached 10 million robotaxi trips, doubling in five months",https://www.cnbc.com/2025/05/20/waymo-ceo-tekedra-mawakana-10-million.html,Technology
"Palo Alto Networks beats on earnings and revenue, misses on gross margin",https://www.cnbc.com/2025/05/20/palo-panw-q3-earnings-report-2025.html,Technology
"Elon Musk says Tesla, xAI expect to keep buying chips from Nvidia and AMD",https://www.cnbc.com/2025/05/20/elon-musk-says-he-expects-to-keep-buying-gpus-from-nvidia-and-amd.html,Technology
Warby Parker pops 16% on $150 million Google smart glasses partnership,https://www.cnbc.com/2025/05/20/warby-parker-google-glasses-xr.html,Technology
Elon Musk confirms Tesla plan for robotaxis on Austin roads in June,https://www.cnbc.com/2025/05/20/elon-musk-tesla-robotaxi.html,Technology
Xreal debuts first glasses to run Google’s Android XR operating system to take on Meta and Apple,https://www.cnbc.com/2025/05/20/google-io-xreal-debuts-project-aura-glasses-that-run-google-android-xr-.html,Technology
"AI research takes a backseat to profits as Silicon Valley puts products before safety, experts say",https://www.cnbc.com/2025/05/14/meta-google-openai-artificial-intelligence-safety.html,Technology
"Google launches Veo 3, an AI video generator that incorporates audio",https://www.cnbc.com/2025/05/20/google-ai-video-generator-audio-veo-3.html,Technology
Tron founder Justin Sun says he’s the top $TRUMP meme coin holder,https://www.cnbc.com/2025/05/20/justin-sun-trump-dinner.html,Technology
Elon Musk commits to leading Tesla for next five years,https://www.cnbc.com/2025/05/20/elon-musk-tesla-shares.html,Technology
D-Wave Quantum shares soar 26% as company releases latest computing system,https://www.cnbc.com/2025/05/20/d-wave-quantum-releases-latest-computing-system.html,Technology
Alphabet’s Waymo wins approval to expand driverless ride-hailing service to San Jose,https://www.cnbc.com/2025/05/19/alphabet-waymo-approval-to-expand-driverless-ride-hailing-to-san-jose.html,Technology
Judge calls out ‘Apple official who is personally responsible’ in Fortnite app order,https://www.cnbc.com/2025/05/19/apple-fortnite-epic-games.html,Technology
JPMorgan CEO Jamie Dimon says the bank will let clients buy bitcoin,https://www.cnbc.com/2025/05/19/jpmorgan-ceo-jamie-dimon-says-the-bank-will-let-clients-buy-bitcoin.html,Technology
Microsoft introduces GitHub AI agent that can code for you,https://www.cnbc.com/2025/05/19/microsoft-ai-github.html,Technology
Regeneron Pharmaceuticals to buy 23andMe and its data for $256 million,https://www.cnbc.com/2025/05/19/regeneron-pharmaceuticals-to-buy-23andme-for-256-million-including-data.html,Technology
"Stord, the e-commerce startup looking to take on Amazon, acquires UPS subsidiary",https://www.cnbc.com/2025/05/19/e-commerce-logistics-stord.html,Technology
Klarna doubles losses in first quarter as IPO remains on hold,https://www.cnbc.com/2025/05/19/klarna-doubles-losses-in-first-quarter-as-ipo-remains-on-hold.html,Technology
China’s Xiaomi commits $6.9 billion to in-house chips,https://www.cnbc.com/2025/05/19/chinas-xiaomi-commits-6point9-billion-to-in-house-chips.html,Technology
"UK clamps down on ‘wild west’ of buy now, pay later sector with new rules",https://www.cnbc.com/2025/05/19/uk-to-regulate-buy-now-pay-later-firms-like-klarna-and-affirm.html,Technology
Nvidia announces new tech to keep it at the center of AI development,https://www.cnbc.com/2025/05/19/nvidia-announces-new-tech-to-keep-it-at-the-center-of-ai-development-.html,Technology
Qualcomm to launch data center processors that link to Nvidia chips,https://www.cnbc.com/2025/05/19/qualcomm-to-launch-data-center-processors-that-link-to-nvidia-chips.html,Technology
Trump meme coin dinner likely to include mostly non-Americans based on top $TRUMP holders,https://www.cnbc.com/2025/05/18/trump-coin-dinner-to-include-mostly-non-americans-based-on-top-holders.html,Technology
The challenges facing Elon Musk and NASA in sending humans to Mars,https://www.cnbc.com/2025/05/17/challenges-face-elon-musk-and-nasa-in-sending-people-to-mars.html,Technology
Grok’s ‘white genocide’ auto responses show AI chatbots can be tampered with ‘at will’,https://www.cnbc.com/2025/05/17/groks-white-genocide-responses-show-gen-ai-tampered-with-at-will.html,Technology
Tesla limits investors’ ability to sue over breach of fiduciary duties,https://www.cnbc.com/2025/05/16/tesla-limits-investors-ability-to-sue-over-breach-of-fiduciary-duties.html,Technology
"Nvidia and Tesla ripped higher this week, boosted by Trump’s Middle East tour",https://www.cnbc.com/2025/05/16/nvidia-tesla-stocks-trump.html,Technology
